user_id,session_time,clicks,scroll_depth,categories_viewed,comparison_count,product_views,decision_time,price_sensitivity,feature_interest_score,device_type,previous_decisions,engagement_score,purchase_intent_score,true_segment,engagement_ratio,decision_efficiency,interaction_score,behavior_intensity,research_depth,intent_signal
user_08653,81,5,0.14123132344332798,1,2,1,742,0.7764969245005123,0.3463588454076754,mobile,0,0.28694881624653373,0.16312254682166216,casual,0.06097560975609756,0.0013458950201884253,0.7061566172166399,3,0.14123132344332798,0.1517374321086815
user_08654,767,20,0.539073848047598,2,4,9,462,0.30659231111004687,0.6734701014388074,mobile,5,1.0,0.8239338588838723,high_intent,0.026041666666666668,0.019438444924406047,10.78147696095196,13,1.078147696095196,0.6354050770308708
user_08655,1775,26,0.703339768010246,5,4,11,2383,0.5371350022217878,0.8393063061004696,desktop,8,0.8669693213689997,0.5911942670219077,analytical,0.01463963963963964,0.004614093959731544,18.286833968266397,15,3.5166988400512302,0.49795273140738244
user_08656,701,26,0.8316127963201018,5,6,15,2512,0.4615127110736156,0.9602904849468268,mobile,5,0.7524577589692854,0.4919311049066367,analytical,0.037037037037037035,0.005968961400716275,21.621932704322646,21,4.158063981600509,0.4243004580736552
user_08657,1088,31,0.8829999622134505,4,3,12,2252,0.7188650957828501,0.9299562218832792,desktop,5,0.659802461623844,0.6660096972230245,analytical,0.028466483011937556,0.005326231691078562,27.372998828616964,15,3.531999848853802,0.46594248688368656
user_08658,168,2,0.2057204692929701,2,2,3,560,0.6885516268738515,0.3901666112138872,mobile,1,0.27340354044182574,0.09571886284315759,casual,0.011834319526627219,0.0053475935828877,0.4114409385859402,5,0.4114409385859402,0.12191288534467706
user_08659,210,5,0.3105461583310891,2,1,2,427,0.8053432927282322,0.2701546600392526,mobile,1,0.2651013317219294,0.2606703441316238,casual,0.023696682464454975,0.004672897196261682,1.5527307916554456,3,0.6210923166621782,0.18520040632810683
user_08660,466,11,0.5598496342062707,4,1,4,492,0.7306011053307828,0.5658033630287151,desktop,33,0.5554564129519777,0.7253430129551707,power_user,0.023554603854389723,0.008113590263691683,6.158345976268977,5,2.2393985368250826,0.45920820614676905
user_08661,1531,30,0.9122418035322974,3,7,12,2009,0.6370242969397457,0.7837137080083774,desktop,2,0.8003830233935886,0.5969573170361021,analytical,0.0195822454308094,0.005970149253731343,27.367254105968925,19,2.7367254105968923,0.4806888786086368
user_08662,1568,20,0.6628141263354066,3,5,16,1204,0.6448776959719066,0.8238796502606911,desktop,5,0.8605986441448561,0.446393044875047,analytical,0.012746972594008922,0.013278008298755186,13.256282526708132,21,1.9884423790062198,0.44072021368310216
user_08663,162,9,0.40825235846352265,2,1,4,756,0.7235991332984184,0.23800039189438085,mobile,0,0.23692538424762283,0.2534992112651718,casual,0.05521472392638037,0.005284015852047556,3.6742712261717037,5,0.8165047169270453,0.17406250453596983
user_08664,995,34,0.826814241281853,4,4,8,1678,0.5350469114658727,0.9976462041553789,desktop,6,0.6358949306084405,0.5935276071656997,analytical,0.03413654618473896,0.004764740917212627,28.111684203583003,12,3.307256965127412,0.42960894432397584
user_08665,694,17,0.6244211498703442,2,4,7,647,0.2564401055704018,0.7400025463593153,desktop,8,0.7596084250521712,0.8068937953518504,high_intent,0.02446043165467626,0.010802469135802469,10.615159547795852,11,1.2488422997406885,0.5538807863971323
user_08666,823,18,0.7854049371187197,2,3,11,730,0.556126046752053,0.8215646729011625,desktop,6,0.8866190340498453,0.7412073135082183,high_intent,0.021844660194174758,0.015047879616963064,14.137288868136956,14,1.5708098742374395,0.5669829995033299
user_08667,349,19,0.5899017994131921,3,3,9,824,0.57637821190391,0.7125551799262354,tablet,7,0.9137972899764721,0.7769297418193719,high_intent,0.054285714285714284,0.01090909090909091,11.20813418885065,12,1.7697053982395763,0.5881838109934178
user_08668,166,2,0.28588425579640386,2,0,2,605,0.6174009750103617,0.3693889135716519,mobile,0,0.17593414195126097,0.29022659904388376,casual,0.011976047904191617,0.0033003300330033004,0.5717685115928077,2,0.5717685115928077,0.16986098121283277
user_08669,284,8,0.2012180043522751,1,2,2,863,0.6719177666342399,0.4267413915460848,tablet,0,0.14389974475617573,0.23612037283488746,casual,0.028070175438596492,0.0023148148148148147,1.6097440348182008,4,0.2012180043522751,0.13831251700525216
user_08670,436,12,0.4404174007945503,4,2,7,447,0.6163250579155156,0.6596687695315084,desktop,11,0.9281041031563995,0.7317007563418527,power_user,0.02745995423340961,0.015625,5.285008809534603,9,1.761669603178201,0.5757990334836609
user_08671,346,13,0.5470566430135156,3,1,6,213,0.5349191209840602,0.49298786508091774,mobile,45,0.8130033482377952,0.6261388110217603,power_user,0.037463976945244955,0.028037383177570093,7.111736359175703,7,1.6411699290405468,0.5027677438333137
user_08672,165,8,0.18162087399315327,2,0,4,908,0.5352136121907957,0.3011545196878954,desktop,1,0.13246264542774064,0.12752156044296287,casual,0.04819277108433735,0.0044004400440044,1.4529669919452262,4,0.36324174798630654,0.09206754981870865
user_08673,839,20,0.8107530631204752,3,4,13,1852,0.6556707077081982,0.7523619281207736,desktop,3,0.787967464783857,0.6145483903192108,analytical,0.023809523809523808,0.007015650296815974,16.215061262409506,17,2.432259189361426,0.4843142906518863
user_08674,123,0,0.22555552516047284,2,0,4,578,0.8250926309698388,0.44292176420605817,desktop,1,0.18566383482459428,0.23139655098299125,casual,0.0,0.0069084628670120895,0.0,4,0.4511110503209457,0.15033030970067843
user_08675,212,8,0.18185447982166217,1,2,4,715,0.5827024598434737,0.2324287724583968,tablet,0,0.16877908906211733,0.24441145181112228,casual,0.03755868544600939,0.00558659217877095,1.4548358385732973,6,0.18185447982166217,0.15007428509671542
user_08676,1218,17,0.7609436739897012,4,5,15,2004,0.5322475581205809,0.828112451537567,desktop,2,0.8869161670886768,0.49537056060035867,analytical,0.01394585726004922,0.007481296758104738,12.93604245782492,20,3.043774695958805,0.4664674633941779
user_08677,117,6,0.3671863736148651,1,2,4,726,0.5732749362489771,0.5137659182762638,tablet,1,0.2377276573791522,0.09044282728964091,casual,0.05084745762711865,0.005502063273727648,2.203118241689191,6,0.3671863736148651,0.10914604711172031
user_08678,694,19,0.5040799506323621,2,3,5,518,0.3368316934811503,0.8093800515976439,desktop,10,0.659275525486047,0.7300108522430472,high_intent,0.027338129496402876,0.009633911368015413,9.57751906201488,8,1.0081599012647242,0.49267717195343763
user_08679,1411,20,0.8511690457380725,3,4,11,1578,0.6766590482250614,0.7534666994676447,mobile,9,0.8274583945515631,0.6700870530820171,analytical,0.014164305949008499,0.006966434452184927,17.02338091476145,15,2.5535071372142175,0.5183622699339313
user_08680,75,4,0.19306984242785968,2,2,1,716,0.7504146497998885,0.28990850419094427,mobile,1,0.2530772577753974,0.18249249387562666,casual,0.05263157894736842,0.001394700139470014,0.7722793697114387,3,0.38613968485571937,0.14933858492471092
user_08681,196,7,0.13813608736094957,1,0,1,517,0.735959994975046,0.31469847921883753,tablet,0,0.2998618272430998,0.2283990909126524,casual,0.03553299492385787,0.0019305019305019305,0.9669526115266469,1,0.13813608736094957,0.18189733511714148
user_08682,485,13,0.6164147042633789,4,3,7,510,0.5758383528982914,0.7476219664398212,desktop,22,0.8094998089819113,0.7379127737162917,power_user,0.026748971193415638,0.0136986301369863,8.013391155423925,10,2.4656588170535154,0.542124641222186
user_08683,82,5,0.23485427651106178,1,0,3,491,0.7266668559871708,0.3119151374333947,mobile,1,0.28889899201420904,0.1973457248656971,casual,0.060240963855421686,0.006097560975609756,1.1742713825553088,3,0.23485427651106178,0.1674372558432245
user_08684,443,11,0.46712004702359006,3,4,10,800,0.6027993572789648,0.8292301829207549,mobile,3,0.8150209007328479,0.9400780164800139,high_intent,0.024774774774774775,0.012484394506866416,5.138320517259491,14,1.4013601410707701,0.6242827951639198
user_08685,784,17,0.7875332219038856,5,5,8,2229,0.623171514416784,0.828433728906462,desktop,2,0.6938708454095859,0.5817690784383285,analytical,0.02165605095541401,0.003587443946188341,13.388064772366056,13,3.9376661095194283,0.4419451181820637
user_08686,582,23,0.640369448085621,2,2,7,293,0.4526132894348333,0.7034873070697109,desktop,7,0.775944894728379,0.9813097318515748,high_intent,0.03945111492281304,0.023809523809523808,14.728497305969283,9,1.280738896171242,0.6324502183020008
user_08687,1085,28,0.8645382121332387,5,7,13,2111,0.6564553765930856,0.7477808600904333,desktop,2,0.7337808951073587,0.5759808407903191,analytical,0.02578268876611418,0.00615530303030303,24.207069939730683,20,4.322691060666194,0.4523731957574262
user_08688,145,5,0.36176609627299783,1,2,1,639,0.8863717732161143,0.3197637802347291,desktop,0,0.16887016865544863,0.21828143802061195,casual,0.03424657534246575,0.0015625,1.8088304813649891,3,0.36176609627299783,0.13844237580487936
user_08689,69,8,0.24808115590684582,2,1,2,485,0.8203697583696774,0.27292016743601566,mobile,1,0.2589111447965114,0.1659892825908087,casual,0.11428571428571428,0.00411522633744856,1.9846492472547665,3,0.49616231181369164,0.14530362437651148
user_08690,305,2,0.35211720561758814,1,1,2,718,0.804845792921956,0.32362012706561133,desktop,0,0.11926757507623562,0.24413498601842137,casual,0.006535947712418301,0.0027816411682892906,0.7042344112351763,3,0.35211720561758814,0.13426875928072604
user_08691,1010,28,0.7403693421517215,3,7,12,1733,0.5536525422387547,0.8156057688067162,desktop,7,0.8315835070264582,0.6707918740974095,analytical,0.027695351137487636,0.006920415224913495,20.7303415802482,19,2.2211080264551644,0.5198679263143753
user_08692,634,24,0.7783438581590042,3,3,8,772,0.4629479264111311,0.8078976525352644,desktop,10,0.8044310877476147,0.9060847263773585,high_intent,0.03779527559055118,0.01034928848641656,18.6802525958161,11,2.3350315744770125,0.6068680034211528
user_08693,81,8,0.07301727569157744,1,2,3,868,0.6497033238587742,0.2795553255427281,mobile,0,0.26832189473891715,0.2100550480819383,casual,0.0975609756097561,0.0034522439585730723,0.5841382055326195,5,0.07301727569157744,0.1655542608420224
user_08694,197,3,0.27508250686367064,2,1,1,844,0.5662058180157664,0.39969576148673935,desktop,1,0.20061143307825036,0.1471269410413407,casual,0.015151515151515152,0.001183431952662722,0.8252475205910119,2,0.5501650137273413,0.1193892359258102
user_08695,1741,17,0.8361803197642155,5,5,8,1620,0.5006561565122302,0.7301038095087246,mobile,2,0.8091530010800652,0.7388535336730572,analytical,0.00975889781859931,0.004935225169648365,14.215065435991663,13,4.180901598821078,0.539767881344137
user_08696,524,12,0.8131434812414627,2,4,7,367,0.46609349271912304,0.8083220427236343,tablet,7,0.9225757653358425,0.8279071446989444,high_intent,0.022857142857142857,0.019021739130434784,9.757721774897552,11,1.6262869624829255,0.6136421092194609
user_08697,444,11,0.5737295799895948,4,1,6,404,0.6045882106629337,0.6483864070273478,tablet,44,0.6011416775349766,0.7992944074295109,power_user,0.024719101123595506,0.014814814814814815,6.311025379885543,7,2.2949183199583794,0.5045047106767419
user_08698,866,21,0.7791662665999,2,2,5,723,0.5690010128617602,0.6243892448395493,mobile,5,0.7545668765259785,0.7976595552204169,high_intent,0.02422145328719723,0.006906077348066298,16.3624915985979,7,1.5583325331998,0.5475057082503803
user_08699,1345,27,0.7459500889654493,3,7,13,1779,0.6504873978808325,0.986978706765919,mobile,9,0.7684047522960206,0.5907002511148289,analytical,0.020059435364041606,0.007303370786516854,20.140652402067133,20,2.237850266896348,0.4689925373706928
user_08700,883,17,0.7361792813693874,3,4,6,688,0.47310820979388396,0.5825170270645531,mobile,8,0.8254452706818575,0.778451645819821,high_intent,0.019230769230769232,0.008708272859216255,12.515047783279586,10,2.2085378441081622,0.5616267213902505
user_08701,493,12,0.5510440178964925,3,1,5,204,0.4966369565269761,0.7200216624812971,desktop,13,0.8216197142148538,0.7656039830582226,power_user,0.024291497975708502,0.024390243902439025,6.61252821475791,6,1.6531320536894776,0.560044580658477
user_08702,366,13,0.46842415323728337,3,2,7,254,0.6168946627686779,0.5051899662548023,mobile,46,0.6832276118389572,0.7672828909029459,power_user,0.035422343324250684,0.027450980392156862,6.089513992084684,9,1.40527245971185,0.5201167340305125
user_08703,1129,22,0.8508778938200996,3,5,9,2102,0.5898132574030596,0.9480395493020758,desktop,3,0.7394768699827176,0.5148367355017038,analytical,0.019469026548672566,0.0042796005706134095,18.71931366404219,14,2.552633681460299,0.42906163536668085
user_08704,99,0,0.3448455747385196,1,0,4,676,0.8457565837267009,0.5780642622432245,mobile,1,0.4000950158108226,0.2386082855979872,casual,0.0,0.005908419497784343,0.0,4,0.3448455747385196,0.21724434483177696
user_08705,69,7,0.377362263770394,1,0,2,576,0.6537775848950834,0.4691106582959427,tablet,0,0.05501259793856929,0.21175777105677324,casual,0.1,0.0034662045060658577,2.641535846392758,2,0.377362263770394,0.10224674915609984
user_08706,1007,32,0.7892238703617683,4,4,13,1825,0.6684659165599763,1.0,tablet,7,0.7807430669992671,0.6290606145080376,analytical,0.031746031746031744,0.007119386637458927,25.255163851576587,17,3.1568954814470733,0.4879829818942329
user_08707,952,9,0.5798473252994921,3,4,9,678,0.4399738559467254,0.6810727134065758,desktop,7,0.9665305188287091,0.7558692672556212,high_intent,0.00944386149003148,0.013254786450662739,5.218625927695429,13,1.7395419758984763,0.59628329848606
user_08708,1740,27,0.8164508087470481,4,5,16,1254,0.4354764430636416,0.8688663360621418,tablet,5,0.9005541774027989,0.6304996357283125,analytical,0.015508328546812177,0.012749003984063745,22.0441718361703,21,3.2658032349881925,0.5261908087073838
user_08709,62,8,0.2599816874686438,2,1,2,355,0.7412288924085979,0.29445632990868503,mobile,1,0.2408884300979282,0.18186162325762587,casual,0.12698412698412698,0.0056179775280898875,2.0798534997491505,3,0.5199633749372876,0.14669657159085575
user_08710,695,21,0.5957292768888961,2,2,6,642,0.5484179873797145,0.6947200858682512,mobile,4,0.8534102423053196,0.7248695513477593,high_intent,0.03017241379310345,0.00933125972006221,12.510314814666819,8,1.1914585537777922,0.5487702711467183
user_08711,545,10,0.5072234692722223,4,1,6,201,0.6307225570199892,0.6593043165525267,desktop,32,0.6314275534346293,0.8027642282555411,power_user,0.018315018315018316,0.0297029702970297,5.072234692722223,7,2.028893877088889,0.5194448484217141
user_08712,60,2,0.3227719405216789,2,1,1,752,0.894936110637352,0.3852749154580785,tablet,1,0.12652610810611956,0.16943712031797464,casual,0.03278688524590164,0.0013280212483399733,0.6455438810433578,2,0.6455438810433578,0.1061310869335277
user_08713,858,15,0.4818914086553574,3,2,11,351,0.4297619990314733,0.8045247814934079,desktop,7,0.9973643044539,0.9775153680008327,high_intent,0.017462165308498253,0.03125,7.228371129830361,13,1.4456742259660722,0.6995904385365032
user_08714,1590,13,0.8151933350780421,4,3,8,2032,0.725288883566113,0.8424214766057508,desktop,9,0.6997804932557917,0.6290068470958061,analytical,0.008170961659333752,0.003935071323167732,10.597513356014549,11,3.2607733403121686,0.4627174082120103
user_08715,201,10,0.5533006397099487,4,1,4,243,0.7611790816391246,0.7292139415184995,desktop,49,0.6547233262679888,0.7344687860300618,power_user,0.04950495049504951,0.01639344262295082,5.533006397099487,5,2.2132025588397948,0.4951225450793066
user_08716,303,10,0.7221766727402641,4,1,3,601,0.6059080860076167,0.7770138012785741,mobile,23,0.6612957079417279,0.6854237091027379,power_user,0.03289473684210526,0.0049833887043189366,7.221766727402641,4,2.8887066909610564,0.4740532126349092
user_08717,1746,18,0.9361387363984464,5,3,8,2369,0.5259258239011336,0.6308393663152418,desktop,2,0.7910437498567988,0.6521813579333083,analytical,0.01030337721808815,0.0033755274261603376,16.850497255172034,11,4.680693681992231,0.49919832635821115
user_08718,665,18,0.6912806022050674,2,3,5,587,0.40554016575234514,0.7574778947013875,mobile,7,0.9170467929828912,0.8621529083044406,high_intent,0.02702702702702703,0.008503401360544218,12.443050839691212,8,1.3825612044101347,0.6225262216248068
user_08719,191,14,0.5606250664892968,2,1,5,512,0.587903643838607,0.4828113010713242,desktop,49,0.8083670768455194,0.7947740735694728,power_user,0.07291666666666667,0.009746588693957114,7.848750930850155,6,1.1212501329785935,0.563343729089632
user_08720,1774,22,0.825338175885515,4,6,8,1675,0.5390036124086632,0.8407869760156593,desktop,5,0.8231068452886808,0.7889121071240467,analytical,0.012394366197183098,0.00477326968973747,18.15743986948133,14,3.30135270354206,0.5639288773431441
user_08721,822,24,0.7826046370217448,4,3,8,1203,0.7674527452232416,0.6706780045410846,desktop,7,0.793115642104742,0.7433143983192776,analytical,0.02916160388821385,0.006644518272425249,18.782511288521874,11,3.130418548086979,0.5372538074408612
user_08722,433,10,0.552668094067307,2,2,8,655,0.5240674534886233,0.7831608513737764,desktop,11,0.8350404625377497,0.9539736615183042,high_intent,0.02304147465437788,0.012195121951219513,5.52668094067307,10,1.105336188134614,0.6357601399540125
user_08723,36,2,0.3434359362822192,2,1,2,923,0.6751331221571407,0.32385385543865064,mobile,0,0.08247259830139987,0.34256670352107543,casual,0.05405405405405406,0.0021645021645021645,0.6868718725644384,3,0.6868718725644384,0.1624178115482008
user_08724,1092,19,0.791339523915084,5,4,11,1702,0.6681977251391658,0.9096695528734601,mobile,6,0.8727752638015269,0.628339169125622,analytical,0.01738334858188472,0.0064591896652965355,15.035450954386596,15,3.95669761957542,0.5151060036902958
user_08725,537,12,0.5917419425277617,2,3,7,170,0.47621883598731934,0.6798597560723859,desktop,16,0.6889028463454538,0.6118868935785492,power_user,0.022304832713754646,0.04093567251461988,7.10090331033314,10,1.1834838850555234,0.4637063130894418
user_08726,729,24,0.6173081989352608,2,3,10,288,0.40589663898851225,0.7068420633618946,desktop,6,0.8653925003734138,0.7894597759856106,high_intent,0.03287671232876712,0.03460207612456748,14.81539677444626,13,1.2346163978705216,0.5857822833436387
user_08727,880,27,0.94827654257962,3,5,14,2078,0.6935881297535791,0.9162609529048286,desktop,4,0.7655078369844102,0.5667666986171904,analytical,0.03064699205448354,0.006734006734006734,25.60346664964974,19,2.84482962773886,0.4583792325624012
user_08728,92,0,0.21198952056257586,1,1,3,936,0.6886536900795517,0.5062809818700279,desktop,0,0.3297395503328689,0.23978967183839628,casual,0.0,0.0032017075773745998,0.0,4,0.21198952056257586,0.19579824610843155
user_08729,963,28,0.7088913892465711,3,4,18,2143,0.6436672689696681,0.6990893641938131,tablet,6,0.8536821795383263,0.4884169332670458,analytical,0.029045643153526972,0.008395522388059701,19.84895889890399,22,2.126674167739713,0.45399008388473416
user_08730,152,5,0.23479930096339124,2,1,4,536,0.7191282878735477,0.143548168044922,desktop,1,0.16214781111651716,0.15892776670611825,casual,0.032679738562091505,0.0074487895716946,1.1739965048169563,5,0.4695986019267825,0.11445008688891081
user_08731,152,8,0.20171503112854317,1,0,1,638,0.7434248462588589,0.2252950312153464,mobile,1,0.12896249811231403,0.09753378261626655,casual,0.05228758169934641,0.001564945226917058,1.6137202490283453,1,0.20171503112854317,0.07817174604827595
user_08732,308,11,0.7001116487088098,3,2,8,768,0.503330317178079,0.6490988286219216,desktop,11,0.7751735862759045,1.0,high_intent,0.03559870550161812,0.010403120936280884,7.701228135796908,10,2.1003349461264293,0.6356730121636557
user_08733,266,4,0.37579719674553574,1,1,3,510,0.7074998331768735,0.36292623012611536,desktop,1,0.09988909089310535,0.20834953177694512,casual,0.0149812734082397,0.005870841487279843,1.503188786982143,4,0.37579719674553574,0.11506779242489362
user_08734,1276,31,0.911713932088401,4,3,14,1368,0.5231427081404807,0.7906192155335016,tablet,2,0.7244731476358605,0.48130039377969835,analytical,0.02427564604541895,0.010226442658875092,28.263131894740432,17,3.646855728353604,0.41293003460030003
user_08735,1468,14,0.8840859410141197,3,6,15,2344,0.633072026558138,0.8533309795294233,mobile,5,0.8088497712884393,0.6668994061296227,analytical,0.009530292716133424,0.006396588486140725,12.377203174197676,21,2.6522578230423592,0.5113336703842231
user_08736,282,10,0.6987095205294591,2,3,6,473,0.6650126568944819,0.802386613825497,mobile,49,0.7728787741299155,0.8500219550826285,power_user,0.0353356890459364,0.012658227848101266,6.987095205294591,9,1.3974190410589182,0.5756698826264565
user_08737,1572,19,0.8603667356950445,4,4,8,2231,0.5683256713520662,0.7784879862172093,tablet,2,0.7455296782028922,0.6059285357259401,analytical,0.012078830260648443,0.0035842293906810036,16.346967978205846,12,3.441466942780178,0.46710558656844803
user_08738,61,1,0.2054644227615678,2,1,3,352,0.6423570276981383,0.1735946880773649,mobile,0,0.2720392300012064,0.23344062175411218,casual,0.016129032258064516,0.0084985835694051,0.2054644227615678,4,0.4109288455231356,0.17753759277282832
user_08739,274,5,0.21302923264751933,2,0,1,704,0.7607412445958106,0.3288901488168313,desktop,0,0.37428398497895443,0.16329797171563087,casual,0.01818181818181818,0.0014184397163120568,1.0651461632375967,1,0.42605846529503866,0.1780299160948323
user_08740,780,11,0.7132022793154419,3,3,11,949,0.31431604611116476,0.5981524131153017,desktop,9,0.6891587703199811,0.9109943766426724,high_intent,0.014084507042253521,0.011578947368421053,7.8452250724698605,14,2.139606837946326,0.5746190659635896
user_08741,614,26,0.7698547034209774,3,4,5,560,0.40675484584400523,0.7596631524053629,mobile,6,0.7678933431903501,0.7090696919103953,high_intent,0.04227642276422764,0.008912655971479501,20.01622228894541,9,2.309564110262932,0.516669676512707
user_08742,1308,40,0.7420512301776959,4,5,17,2029,0.5846571191468024,0.9409274885598262,mobile,3,0.9054038152133878,0.4844224561195819,analytical,0.030557677616501147,0.008374384236453201,29.682049207107838,22,2.9682049207107837,0.4679024422827851
user_08743,1820,30,0.8241383768235357,4,7,16,2435,0.6734534727627883,0.8824222428026165,mobile,8,0.8033492264526712,0.7232076210004361,analytical,0.016474464579901153,0.006568144499178982,24.724151304706073,23,3.296553507294143,0.5322582596857295
user_08744,53,6,0.1546203049707778,2,2,1,672,0.8913111786525412,0.2615626204141812,tablet,0,0.08321928507149473,0.16141128588971843,casual,0.1111111111111111,0.0014858841010401188,0.9277218298246668,3,0.3092406099415556,0.08997606510764783
user_08745,1123,17,0.7211755908910744,3,4,14,1971,0.5550712089360772,0.8221358769924781,desktop,3,0.6967490070717354,0.6222166354865704,analytical,0.015124555160142349,0.007099391480730223,12.259985045148266,18,2.1635267726732232,0.46004117376036785
user_08746,1111,33,0.7200069423558528,5,5,16,1459,0.5136662883362181,0.8330276445787003,desktop,8,0.8310322788248664,0.6131546144457366,analytical,0.029676258992805755,0.010958904109589041,23.760229097743142,21,3.600034711779264,0.49785920065863126
user_08747,234,8,0.3312237851257232,2,2,3,797,0.8348073539506023,0.203508081518599,mobile,1,0.3702401639195338,0.31329370499654424,casual,0.03404255319148936,0.0037593984962406013,2.6497902810057856,5,0.6624475702514464,0.23751735072335
user_08748,133,1,0.18294779257191204,2,0,2,722,0.6605431816476167,0.4739124369865738,tablet,1,0.17757942415573486,0.21673397684120269,casual,0.007462686567164179,0.0027662517289073307,0.18294779257191204,2,0.3658955851438241,0.14079729350187373
user_08749,34,4,0.13226204391873794,1,0,3,327,0.6993395585523563,0.5189553633014263,mobile,0,0.155009624435114,0.17696253084688404,casual,0.11428571428571428,0.009146341463414634,0.5290481756749518,3,0.13226204391873794,0.12003180210831221
user_08750,102,1,0.3481678818145459,2,2,1,468,0.6803709207436367,0.363497419115818,mobile,0,0.32096293369267426,0.04222078965844617,casual,0.009708737864077669,0.0021321961620469083,0.3481678818145459,3,0.6963357636290918,0.11381685481979481
user_08751,468,16,0.6330718512956119,2,2,11,454,0.5951472727741524,0.6888838465846238,tablet,5,0.923955164210478,0.9123566442015214,high_intent,0.03411513859275053,0.024175824175824177,10.129149620729791,13,1.2661437025912239,0.6493819541964992
user_08752,170,1,0.3293788092388913,1,2,2,531,0.8088615359541327,0.46738571082471275,mobile,1,0.28401369870554544,0.14304642640572487,casual,0.005847953216374269,0.0037593984962406013,0.3293788092388913,4,0.3293788092388913,0.14355049972282574
user_08753,30,9,0.41830577817142783,1,0,2,474,0.8799776671226318,0.22796139844612767,mobile,0,0.19113663214395613,0.12394378753500031,casual,0.2903225806451613,0.004210526315789474,3.7647520035428506,2,0.41830577817142783,0.1081816625519238
user_08754,66,4,0.34392525163248006,1,0,4,789,0.8314778721847093,0.266301517449456,mobile,1,0.3359382980253563,0.27580497957183886,casual,0.05970149253731343,0.005063291139240506,1.3757010065299202,4,0.34392525163248006,0.2126224685781146
user_08755,323,11,0.47254609756142785,2,1,7,399,0.5575412413087854,0.6597957254147871,desktop,23,0.8001381946000032,0.797096358675574,power_user,0.033950617283950615,0.0175,5.198007073175706,8,0.9450921951228557,0.5641300018502307
user_08756,237,17,0.45510079132101267,2,2,4,315,0.43623412751708396,0.6941906927219071,tablet,19,0.827574900202971,0.8222159563360325,power_user,0.07142857142857142,0.012658227848101266,7.736713452457216,6,0.9102015826420253,0.5809563209497347
user_08757,77,8,0.15593671633816575,1,2,2,831,0.836477355007328,0.3294566376508335,desktop,1,0.24085675730976175,0.15826592591279864,casual,0.10256410256410256,0.002403846153846154,1.247493730705326,4,0.15593671633816575,0.13628455140420181
user_08758,1259,16,0.8552550052989046,4,3,11,2442,0.5484073781940965,0.9719003708779399,tablet,4,0.918768069601362,0.5383260717683296,analytical,0.012698412698412698,0.0045026606631191155,13.684080084782474,14,3.4210200211956185,0.4923116477866762
user_08759,34,2,0.28058917084532453,1,2,1,706,0.6261066244434973,0.3028812944689854,desktop,0,0.37171828507864557,0.20162987117812414,casual,0.05714285714285714,0.0014144271570014145,0.5611783416906491,3,0.28058917084532453,0.19259176214194373
user_08760,1311,39,0.7060100010735064,4,6,18,1593,0.6068510189134658,0.9226125518435121,tablet,8,0.7739060406788667,0.5437194167189069,analytical,0.02972560975609756,0.011292346298619825,27.53439004186675,24,2.8240400042940257,0.4530472827808087
user_08761,104,1,0.41691116588611843,1,1,1,790,0.7310426673962582,0.4199338995555013,tablet,1,0.36555297810728665,0.20863956326218272,casual,0.009523809523809525,0.0012642225031605564,0.41691116588611843,2,0.41691116588611843,0.19350098548800723
user_08762,352,12,0.5342610748067467,3,2,6,588,0.4484409619842105,0.7576017885202259,mobile,11,0.8889131159128103,0.7925883747031551,high_intent,0.0339943342776204,0.010186757215619695,6.41113289768096,8,1.60278322442024,0.5867653118197911
user_08763,1860,12,0.6684013947471646,3,7,18,1440,0.6815634572608615,0.7070399284013436,mobile,3,0.8134472514649796,0.6548817660850079,analytical,0.006448146157979581,0.012491325468424705,8.020816736965976,25,2.005204184241494,0.5097342795140245
user_08764,506,8,0.38483057530796194,4,2,7,220,0.7148518211691473,0.8196768668953465,desktop,23,0.8648035145530402,0.7239551587247446,power_user,0.015779092702169626,0.03167420814479638,3.0786446024636955,9,1.5393223012318478,0.5585253802992487
user_08765,206,7,0.2944565871891898,2,2,1,376,0.7030107654677351,0.38103329354303794,mobile,0,0.3786864909534706,0.1047559587248679,casual,0.033816425120772944,0.002652519893899204,2.0611961103243286,3,0.5889131743783796,0.15630408674415808
user_08766,352,13,0.5257444540532733,3,1,5,582,0.5482520837869359,0.5732518227501309,desktop,35,0.6861584350570056,0.7511567073757438,power_user,0.036827195467422094,0.008576329331046312,6.834677902692553,6,1.57723336215982,0.5088831122667131
user_08767,517,22,0.6257535748536781,2,3,5,747,0.3781877853209888,0.8294659373138976,tablet,13,0.728642375956671,0.847479451578512,high_intent,0.04247104247104247,0.0066844919786096255,13.766578646780918,8,1.2515071497073562,0.5595898410119889
user_08768,238,7,0.2626192274670363,1,0,2,883,0.7590031955492202,0.21547916732627923,mobile,1,0.31356609900843535,0.1841521018300714,casual,0.029288702928870293,0.0022624434389140274,1.8383345922692542,2,0.2626192274670363,0.16840940346623337
user_08769,975,26,0.9188909655789915,3,3,13,1559,0.6663820583547111,0.9112102890461041,desktop,6,0.8722056791059336,0.5442790165862106,analytical,0.02663934426229508,0.008333333333333333,23.89116510505378,16,2.7566728967369745,0.4818733103662643
